uuid,name,publisher_uuid,file_link,first_seen,pub_date,file_harvest_date
,"Rockfish Recruitment and Ecosystem Assessment Survey, Catch Data - Version 1.3",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=rockfishrecruitmentandecosystemassessmentsurveycatchdata,"""2022-08-13T10:43:12.654876""","""2019-11-15T21:54:04""",
,"MarineGEO visual diver surveys of fish communities around Carrie Bow Cay, Belize, 2015 - Version 1.2",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=marinegeo_reeflifesurvey,"""2022-08-13T10:43:12.654876""","""2019-11-15T21:27:21""",
,National Benthic Inventory - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_nbi,"""2022-08-13T10:43:12.654876""","""2019-10-29T18:22:00""",
,KUBI Ichthyology Collection - marine and estuarine specimens - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=kubi_ichthyologycollection_marine,"""2022-08-13T10:43:12.654876""","""2018-10-04T18:20:16""",
,Northeast Area Monitoring and Assessment Program Near Shore Trawl Survey (NEAMAP) - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=vims_neamap,"""2022-08-13T10:43:12.654876""","""2018-03-13T21:23:21""",
,USGS Great Lakes Science Center Research Vessel Catch Information System Trawl - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_glsc_rvcat_trawl,"""2022-08-13T10:43:12.654876""","""2018-03-06T20:30:29""",
,"Phytoplankton Species Composition, Abundance and Cell Size in San Francisco Bay: Microscopic Analyses of USGS Samples Collected 1992-2014 - Version 1.0",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_waterquality_sanfranciscobay_phytoplankton_1992_2014,"""2022-08-13T10:43:12.654876""","""2017-12-14T16:36:12""",
,TPWD HARC Texas Coastal Fisheries Lower Laguna Madre Trawl - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texaslowerlagunamadre_trawl_20150130,"""2022-08-13T10:43:12.654876""","""2017-11-21T22:06:13""",
,TPWD HARC Texas Coastal Fisheries Corpus Christi Bay Trawl - Version 3.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texascorpuschristibay_trawl_20150130,"""2022-08-13T10:43:12.654876""","""2017-11-21T22:05:55""",
,TPWD HARC Texas Coastal Fisheries San Antonio Bay Trawl - Version 2.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texassanantoniobay_trawl_20150202,"""2022-08-13T10:43:12.654876""","""2017-11-21T22:04:47""",
,TPWD HARC Texas Coastal Fisheries Sabine Lake Bay Trawl - Version 2.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texassabinelake_baytrawl_20150202,"""2022-08-13T10:43:12.654876""","""2017-11-21T22:03:11""",
,TPWD HARC Texas Coastal Fisheries Matagorda Bay Trawl - Version 2.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasmatagordabay_trawl_20150130,"""2022-08-13T10:43:12.654876""","""2017-11-21T21:58:14""",
,NOAA National Coral Reef Monitoring Program Benthic Percent Cover - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_coralreefmonitoring_lpipercentcover,"""2022-08-13T10:43:12.654876""","""2017-03-24T16:36:23""",
,UWFC Ichthyology Collection - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=uwfc,"""2022-08-13T10:43:12.654876""","""2017-02-28T17:46:50""",
,"BOEM Beaufort Sea, Alaska, Fish and Invertebrate Haul and Catch, with Oceanography, 2008 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=boem_alaska_2008,"""2022-08-13T10:43:12.654876""","""2017-01-05T22:45:32""",
,VIMS Chesapeake Bay Multispecies Monitoring and Assessment Program - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=vims_chesmmap,"""2022-08-13T10:43:12.654876""","""2016-10-03T22:07:59""",
,SEFSC CAGES Alabama Fish Length Data with CPUE - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=sefsc_cages_alabama_lengths_cpue_20141103,"""2022-08-13T10:43:12.654876""","""2016-09-21T21:37:37""",
,Nonindigenous Aquatic Species (NAS) Database Non-freshwater Specimens - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_nas_nonfish,"""2022-08-13T10:43:12.654876""","""2016-06-17T23:20:02""",
,USGS Marine Fishes of St. Croix and U.S. Virgin Islands - Version 2.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_stcroix_marinefishes_20150129,"""2022-08-13T10:43:12.654876""","""2016-06-16T18:20:40""",
,USGS South Florida Fish and Invertebrate Assessment Network Fish - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_southflorida_fian_fish,"""2022-08-13T10:43:12.654876""","""2016-06-15T23:01:32""",
,USGS South Florida Fish and Invertebrate Assessment Network Crustaceans - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_southflorida_fian_crustaceans,"""2022-08-13T10:43:12.654876""","""2016-06-15T22:48:58""",
,USGS South Florida Fish and Invertebrate Assessment Network Braun Blanquet - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_southflorida_fian_braunblanquet,"""2022-08-13T10:43:12.654876""","""2016-06-15T22:42:57""",
,"Stable Isotope Compositions of tubeworms, mussels, and their associated fauna in Gulf of Mexico hydrocarbon seeps - Version 4.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=stable_isotopes_in_gom_seep_fauna,"""2022-08-13T10:43:12.654876""","""2016-06-15T22:31:25""",
,USGS South Florida Fish and Invertebrate Assessment Network Harvest - Version 2.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_southflorida_fian_harvest_20150129,"""2022-08-13T10:43:12.654876""","""2016-06-15T22:22:37""",
,United States Geological Survey Nonindigenous Aquatic Species Database - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_nas,"""2022-08-13T10:43:12.654876""","""2015-09-11T19:12:36""",
,United States Geological Survey Nonindigenous Aquatic Species Database Asian Tiger Shrimp - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_nas_tigershrimp,"""2022-08-13T10:43:12.654876""","""2016-03-16T19:02:17""",
,Coral Reef Evaluation and Monitoring Project Dry Tortugas 2008 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=crempdrytortugas2008,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:56:48""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 2016 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-2016,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:57:54""",
,Macrofauna collected on colonization panels at Snail Vent Field on the Mariana Back-arc in 2014 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=snail_bcodmo_whoi,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:55:22""",
,SBC LTER Darwin Core Archive: Kelp Forest Reef Fish Abundance - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=sbclter_dwc_kelpforest_reeffishabundance,"""2022-08-13T10:43:12.654876""","""2021-08-27T19:09:17""",
,"Vessel line-transect surveys of Arctic pinnipeds in the Chuckchi Sea, Arctic Marine Biodiversity Observing Network (AMBON) research cruise on the vessel Norseman II, 2015-08-09 - 2015-09-03 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_pinnipeds_2015,"""2022-08-13T10:43:12.654876""","""2021-08-27T21:50:52""",
,USGS Patuxent Wildlife Research Center Seabirds Compendium - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_pwrc_seabirdscompendium,"""2022-08-13T10:43:12.654876""","""2021-08-27T21:59:10""",
,Southern Maine Community College Gulf of Maine Invertebrate Data - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=smccinverts,"""2022-08-13T10:43:12.654876""","""2021-10-26T18:09:28""",
,TPWD HARC Texas Coastal Fisheries Lower Laguna Madre Bag Seine - Version 2.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texaslowerlagunamadre_bagseine_20150130,"""2022-08-13T10:43:12.654876""","""2021-11-14T15:39:59""",
,TPWD HARC Texas Coastal Fisheries Matagorda Bay Bag Seine - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasmatagordabay_bagseine_20150130,"""2022-08-13T10:43:12.654876""","""2021-11-14T16:19:43""",
,TPWD HARC Texas Coastal Fisheries Sabine Lake Bag Seine - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_sabinelakebagseine_20141030,"""2022-08-13T10:43:12.654876""","""2021-11-14T17:57:29""",
,TPWD HARC Texas Coastal Fisheries San Antonio Bay Bag Seine - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texassanantoniobay_bagseine_20150202,"""2022-08-13T10:43:12.654876""","""2021-11-14T18:09:07""",
,TPWD HARC Texas Coastal Fisheries Upper Laguna Madre Bag Seine - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasupperlagunamadre_bagseine_20150202,"""2022-08-13T10:43:12.654876""","""2021-11-14T18:18:29""",
,"TPWD HARC Texas Coastal Fisheries, Corpus Christi Bay Gill Net - Version 2.4",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texascorpuschristibay_gillnet_20150130,"""2022-08-13T10:43:12.654876""","""2022-01-03T20:17:49""",
,TPWD HARC Texas Coastal Fisheries Aransas Bay Gill Net - Version 2.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasaransasbay_gillnet_20150130,"""2022-08-13T10:43:12.654876""","""2022-01-03T20:29:50""",
,TPWD HARC Texas Coastal Fisheries Lower Laguna Madre Gill Net - Version 2.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texaslowerlagunamadre_gillnet_20150130,"""2022-08-13T10:43:12.654876""","""2022-01-03T20:37:21""",
,TPWD HARC Texas Coastal Fisheries Matagorda Bay Gill Net - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasmatagordabay_gillnet_20150130,"""2022-08-13T10:43:12.654876""","""2022-01-03T20:52:16""",
,TPWD HARC Texas Coastal Fisheries Sabine Lake Gill Net - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texassabinelake_gillnet_20150202,"""2022-08-13T10:43:12.654876""","""2022-01-03T21:11:36""",
,TPWD HARC Texas Coastal Fisheries San Antonio Bay Gill Net - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texassanantoniobay_gillnet_20150202,"""2022-08-13T10:43:12.654876""","""2022-01-03T21:47:06""",
,TPWD HARC Texas Coastal Fisheries Upper Laguna Madre Gill Net - Version 2.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasupperlagunamadre_gillnet_20150202,"""2022-08-13T10:43:12.654876""","""2022-01-03T22:00:06""",
,MARINe/PISCO: Intertidal: MARINe Long-Term Monitoring Surveys: Sea Stars and Katharina - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=marine_ltm_seastar_katharina_count,"""2022-08-13T10:43:12.654876""","""2022-01-31T23:02:53""",
,Puerto Rico Long-Term Coral Reef Monitoring Program Database Compilation - Version 1.9,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=prcrmp_database,"""2022-08-13T10:43:12.654876""","""2022-02-13T16:17:39""",
,"18S Monterey Bay Time Series: an eDNA data set from Monterey Bay, California, including years 2006, 2013 - 2016 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=18s_monterey_bay_time_series_edna,"""2022-08-13T10:43:12.654876""","""2022-02-17T00:39:25""",
,Fish assemblages across artificial and natural reefs in Puerto Rico - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=puerto-rico-coral-reef-fish-assemblages-2018-2019,"""2022-08-13T10:43:12.654876""","""2022-02-25T23:19:13""",
,SeamountsOnline - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=seamounts-online,"""2022-08-13T10:43:12.654876""","""2022-03-06T01:33:41""",
,USGS Alaska Science Center Polar Bear Maternal Dens - Version 2.5,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usgs_asc_polarbearmaternaldens_20150129,"""2022-08-13T10:43:12.654876""","""2022-03-08T13:39:12""",
,TPWD HARC Texas Coastal Fisheries Aransas Bay Bag Seine - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasaransasbay_bagseine,"""2022-08-13T10:43:12.654876""","""2021-11-14T15:16:58""",
,MARINe/PISCO: Intertidal: MARINe Long-Term Monitoring Surveys: Photo Plots and Transects Summarized - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=marine_ltm_photoplot_surveys,"""2022-08-13T10:43:12.654876""","""2022-03-25T20:32:14""",
,University of Florida Museum of Natural History Invertebrate Zoology Collection - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=flmnh_iz,"""2022-08-13T10:43:12.654876""","""2022-03-29T15:59:03""",
,"Zooplankton Species Biomass and Abundance Data, Arctic Marine Biodiversity Observing Network (AMBON) Chukchi Sea research cruise on the Norseman II, 11 August - 3 September 2015 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_zooplankton_2015,"""2022-08-13T10:43:12.654876""","""2022-03-29T17:10:54""",
,"Zooplankton Species Distribution and Abundance Data, Arctic Marine Biodiversity Observing Network (AMBON) Chukchi Sea research cruise, August 2017 - Version 1.5",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_zooplankton_2017,"""2022-08-13T10:43:12.654876""","""2022-03-31T17:05:46""",
,Sea Education Association Sargasso Sea Cruise C247 May 2013 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=sea_cruise_c247_2013,"""2022-08-13T10:43:12.654876""","""2022-03-31T17:30:54""",
,U.S. Virgin Islands Territorial Coral Reef Monitoring Program Database (USVI-TCRMP) - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=usvi-tcrmp-database,"""2022-08-13T10:43:12.654876""","""2022-06-01T20:54:32""",
,Barcoding Dutch Harbor and St Paul's Marine Invertebrates - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=serc_invasions_pribilofs,"""2022-08-13T10:43:12.654876""","""2022-06-02T19:10:21""",
,South Florida Fisheries Habitat Assessment Program (FHAP-SF) - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=fhap-sf,"""2022-08-13T10:43:12.654876""","""2022-06-22T17:27:03""",
,Coral Reef Evaluation and Monitoring Project Florida Keys 1998 - Version 1.0,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=coralreefevaluationandmonitoringproject-1998,"""2022-08-13T10:43:12.654876""","""2020-06-01T20:55:27""",
,Time series of zooplankton abundance of the South Florida Program / Sanctuaries Marine Biodiversity Observation Network programs - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=sfmbon_zooplankton,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:53:21""",
,NOAA Southeast Fisheries Science Center (SEFSC) Fisheries Log Book System (FLS) Commercial Pelagic Logbook Data - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=sefsc_logbook,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:51:55""",
,Pacific Reef Assessment and Monitoring Program: Rapid Ecological Assessments of Fish Large-Area Stationary Point Count Surveys (SPC) at Coral Reef Sites across the Pacific Ocean from 2000 to 2007 - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=pifsc_spc_fish_pacific,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:50:22""",
,"NOAA Pacific Islands Fisheries Science Center, Ecosystem Sciences Division, National Coral Reef Monitoring Program: Stratified random surveys (StRS) of reef fish in the U.S. Pacific Islands - Version 1.4",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ncrmp_nspc_fish_pacific,"""2022-08-13T10:43:12.654876""","""2021-08-25T17:46:53""",
,"NOAA Pacific Islands Fisheries Science Center, Ecosystem Science Division Coral Reef Ecosystem Program, Rapid Ecological Assessments of Fish Belt Transect Surveys (BLT) at Coral Reef Sites across the Pacific Ocean from 2000 to 2009 - Version 1.3",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ncrmp_blt_fish_pacific,"""2022-08-13T10:43:12.654876""","""2021-08-25T16:24:08""",
,Northeast Fisheries Science Center Bottom Trawl Survey Data - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=nefsc_bottom_trawl_surveys_coml,"""2022-08-13T10:43:12.654876""","""2021-08-25T16:49:25""",
,"Vessel line-transect surveys of Arctic marine mammals in the Chuckchi Sea, Arctic Marine Biodiversity Observing Network (AMBON) research cruise on the vessel Norseman II from 2017-08-05 to - 2017-08-25 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_mammals_2017,"""2022-08-13T10:43:12.654876""","""2021-08-25T16:20:43""",
,"Vessel line-transect surveys of Arctic cetaceans in the Chuckchi Sea, Arctic Marine Biodiversity Observing Network (AMBON) research cruise on the vessel Norseman II, 2015-08-09 - 2015-09-03 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_cetaceans_2015,"""2022-08-13T10:43:12.654876""","""2021-08-25T16:18:46""",
,TPWD HARC Texas Coastal Fisheries Aransas Bay Trawl - Version 2.6,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texasaransasbay_trawl_20150130,"""2022-08-13T10:43:12.654876""","""2021-08-25T16:17:17""",
,"Abundance of Rocky Reef Fishes, Invertebrates and Algae, Reef Check California (RCCA), 2006 - 2017 - Version 1.3",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=rcca_transects,"""2022-08-13T10:43:12.654876""","""2021-06-29T22:15:18""",
,Coral and sponge observations in deep sea canyons and on seamounts in the Northwest Atlantic - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ccom-ex1314nwatcanseam-speciesoccurrence,"""2022-08-13T10:43:12.654876""","""2021-06-29T22:03:45""",
,TPWD HARC Texas Coastal Fisheries Upper Laguna Madre Trawl - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_upperlagunamadre_trawl_20150202,"""2022-08-13T10:43:12.654876""","""2022-11-07T22:16:18""",
,TPWD HARC Texas Coastal Fisheries Corpus Christi Bay Bag Seine - Version 2.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=tpwd_harc_texascorpuschristie_bagseine_20150130,"""2022-08-13T10:43:12.654876""","""2022-11-07T22:15:24""",
,Florida Keys Reef Visual Census 1997 - Version 1.4,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=floridakeysreefvisualcensus1997,"""2022-08-13T10:43:12.654876""","""2022-11-07T22:13:03""",
,California Harmful Algal Bloom Monitoring and Alert Program Data (Darwin Core Archive format) - Version 1.3,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=calhabmap,"""2022-08-13T10:43:12.654876""","""2022-11-07T22:12:12""",
,"Fish length, weight, and abundance data from trawl surveys in the Chukchi Sea, Arctic Marine Biodiversity Observing Network (AMBON) research cruise on the vessel Norseman II, 09 August 2015 - 03 September 2015 - Version 1.1",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_fish_hauls_2015,"""2022-08-13T10:43:12.654876""","""2022-11-07T22:11:43""",
,"Benthic Epifauna Biomass and Abundance Data, Arctic Marine Biodiversity Observing Network (AMBON) research cruise, August 2017 - Version 1.0",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ambon_epifauna_2017,"""2022-08-13T10:43:12.654876""","""2022-10-28T16:58:13""",
,"The Macrobenthos of Penobscot Bay, Maine - Version 1.0",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=mbenthos_penobscotbay,"""2022-08-13T10:43:12.654876""","""2022-10-27T16:03:42""",
,"Physical and biological data collected along the Texas, Louisiana, Mississippi, Alabama, and Florida Gulf coasts in the Gulf of Mexico as part of the Harmful Algal BloomS Observing System - Version 1.4",95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=habsos,"""2022-08-13T10:43:12.654876""","""2022-09-30T18:04:05""",
,NOAA Deep Sea Corals Research and Technology Program - Version 1.13,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_dsc_rtp,"""2022-08-13T10:43:12.654876""","""2022-08-24T21:13:18""",
,Ocean Genome Legacy Collection - Version 1.7,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=ogl_msc_northeasternuniversity,"""2022-08-13T10:43:12.654876""","""2022-08-15T19:21:48""",
,Wilkinson Basin Time Series Station (WBTS): Mesozooplankton 2004-2017 - Version 1.1,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=gom_wbts_mesozooplankton,"""2022-08-13T10:43:12.654876""","""2022-07-08T18:20:25""",
,NOAA’s National Coral Reef Monitoring Program Coral Benthic Assessment Data - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_ncrmp_benthic_assessment,"""2022-08-13T10:43:12.654876""","""2022-07-07T15:40:39""",
,NOAA’s National Coral Reef Monitoring Program Coral Demographic Data - Version 1.2,95555bd3-6b87-4f62-8a79-8be7c298e239,https://www1.usgs.gov/obis-usa/ipt/archive.do?r=noaa_ncrmp_demographic_data,"""2022-08-13T10:43:12.654876""","""2022-07-07T15:39:41""",
,Environmental long read amplicons of soil fungi across Podzol soil profile - Version 1.2,baaa8f8c-4a78-4dcf-b207-25289a6d533d,https://www.gbif.se/ipt/archive.do?r=sbdi-asv-1,"""2022-08-16T08:26:44.537954""","""2022-08-25T09:57:25""",
,"Colección de Mamíferos, Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Durango, Instituto Politécnico Nacional - Version 1.2",3b5899c7-f3af-45b7-b992-af5e98b39ecb,https://www.snib.mx/iptconabio/archive.do?r=cidirdurangocrdmamiferos,"""2022-08-16T20:20:35.988442""","""2022-08-16T21:24:54""",
,"Colección de Tejidos Durango, Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Durango, Instituto Politécnico Nacional (TD). - Version 1.3",3b5899c7-f3af-45b7-b992-af5e98b39ecb,https://www.snib.mx/iptconabio/archive.do?r=cidirdurangocrdtejidos,"""2022-08-16T20:20:35.988442""","""2022-08-16T21:32:03""",
,UMD-UMDI DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/UMD-UMDI_DwC-A.zip,"""2022-08-17T13:56:26.946453""","""2022-10-06T10:28:03""",
,WASH-GBIFBee DwC-Archive,076c0ff6-65e9-48a5-8e4b-2447936f9a1c,https://scan-bugs.org:443/portal/content/dwca/WASH-GBIFBee_DwC-A.zip,"""2022-08-17T13:56:26.946453""","""2022-08-17T06:25:43""",
