"","name","publisher_uuid","file_link","pub_date"
"501","Various marine groups from the collection at (TSZY) The Arctic University Museum of Norway - Version 1.115","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-marine-invertebrates","2022-12-09 03:46:16"
"511","Vascular Plants, Museum of Archaeology, University of Stavanger - Version 30.345","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=svg_vascular","2022-12-09 03:46:16"
"521","Lichen herbarium, UiB - Version 1.1033","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=bg_lichens","2022-12-09 03:46:15"
"531","Bryophyte herbarium, UiB - Version 1.295","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=bg_bryophytes","2022-12-09 03:46:05"
"541","Tunicates collection (TSZT) The Arctic University Museum of Norway - Version 1.97","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-t","2022-12-09 03:45:32"
"551","Mycology herbarium, UiB - Version 1.355","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=bg_fungi","2022-12-09 03:45:31"
"561","Foraminifera and other protozoa (TSZF) The Arctic University Museum of Norway - Version 1.42","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-f","2022-12-08 10:36:23"
"571","Echinodermata (TSZE) The Arctic University Museum of Norway - Version 1.18","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-e","2022-12-08 10:35:32"
"581","Crustacea collection (TSZCr) The Arctic University Museum of Norway - Version 1.18","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-cr","2022-12-08 09:42:34"
"591","Bryozoa, Brachiopoda and Entoprocta (TSZBr) The Arctic University Museum of Norway - Version 1.30","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-br","2022-12-08 08:53:42"
"601","Annelida collection (TSZA) The Arctic University Museum of Norway - Version 1.21","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-a","2022-12-07 15:20:01"
"611","Gastropoda collection (TSZG) The Arctic University Museum of Norway - Version 1.69","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-g","2022-12-07 03:47:52"
"621","Abundance of zooplankton during the polar night (cruise in January 2017) at 13 stations using a 64um-mesh Multinet - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-2017-cruise-zooplankton-abundance","2022-12-06 13:31:19"
"631","Radiolaria specimens from Korsfjorden Nov 1969 - May 1971 - Version 1.6","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=radiolaria-bjorklund","2022-12-05 09:35:23"
"641","OvervÃ¥king av semi-naturlig eng (ASO) - Version 1.1","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=aso","2022-12-02 08:51:36"
"651","Algae herbarium TROM, The Arctic University Museum of Norway - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=trom_algae","2022-12-01 00:00:24"
"661","Mycology herbarium, The Arctic University Museum of Norway (TROM) - Version 1.1612","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=trom_fungi","2022-12-01 00:00:18"
"671","Bivalvia collection (TSZB) The Arctic University Museum of Norway - Version 1.29","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-b","2022-12-01 00:00:18"
"681","Chelicerata collection (TSZCh) The Arctic University Museum of Norway - Version 1.19","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-tsz-ch","2022-12-01 00:00:24"
"691","Nature-type mapping in Norway (Viken and Vestfold og Telemark) 2021 - Version 1.3","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nature-typemappingnorway2021","2022-02-12 11:28:59"
"701","International rock collection, Natural history museum, University of Oslo - Version 1.1","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uio-geology-international-rock","2022-10-10 09:48:46"
"711","Inner Oslofjorden Phytoplankton Database - Version 1.16","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=oslofjord_phytoplankton","2022-11-17 08:54:27"
"721","Collection for bulk- and project material at the Natural History Museum in Oslo, Norway - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uio-nhm-bulk","2022-10-13 09:09:12"
"731","Palaeontological collection (PMO) at UiO NHM, Oslo - Version 1.4","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_fossils","2022-10-12 12:10:38"
"741","Presence-absence of plant habitat specialists in 15 patches - Version 1.14","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=geco-plant-habitat-specialists-15-patches","2022-10-10 19:24:25"
"751","HHUMTL22 research cruise from TromsÃ¸ to Longyearbyen on R/V Helmer Hanssen in August 2022 - Version 1.5","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=hhumtl22","2022-10-05 10:47:39"
"761","ANM Zoological vertebrate collection - Version 1.4","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=zoological_coll","2022-10-03 09:32:03"
"771","ANM Bird egg collection - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=anm_egg","2022-10-03 09:06:15"
"781","Taxonomy and vertical export rates of protist cells, planktonic protist carbon (PPC) and zooplankton abundance and biomass from long-term sediment traps in the shelves north and east of Svalbard, as part of the Nansen Legacy project and the Arctic PRIZE project - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=aen_arcticprize_long_term_sediment_traps","2022-09-30 10:49:47"
"791","POLYSKAG-collections - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=polyskag","2022-09-29 06:18:34"
"801","Dannevig-collections - Version 1.9","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=dannevig","2022-09-29 06:17:39"
"811","BIOSKAG-collections - Version 1.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=bioskag","2022-09-29 06:16:46"
"821","DrÃ¸bak-collections - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=drobak","2022-09-29 06:15:54"
"831","Dannevig- and Drobak-collections Polychaeta - Version 1.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=polychaeta","2022-09-29 06:14:12"
"841","Presence data for vascular plant, bryophyte and lichen species in 100 vegetation plots (each 1 m2) from 32 shell-beds at AkerÃ¸ya, Hvaler, SE Norway - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=halvorsen-shell-bed-vegetation-1979","2022-09-29 06:07:27"
"851","Marine invertebrates registered on the Nansen Legacy JC3 Winter Gaps cruise 19th February - 11th March 2022 - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=aen_jc3","2022-09-21 12:04:00"
"861","Photographs of higher plants, mosses, fungi, lichens, and algae - Version 1.17","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=hoiland_images","2022-08-02 16:28:53"
"871","20th century Betula pubescens ssp. czerepanovii tree- and forest lines in Norway - Version 1.12","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uio_nhm_forest_lines","2022-06-17 13:11:30"
"881","Tillegg RÃ¸tinga i Os - Version 1.6","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-roetinga","2022-05-30 06:13:08"
"891","Rekartlegging av skog i Kvam i 2015 og 2016 - Version 1.12","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-kvam","2022-05-30 06:07:53"
"901","Beetles in previous clear-cut and near natural mature spruce forests in southern Norway - Version 1.3","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=ecoforest2021","2022-05-20 12:41:58"
"911","Fatty acids in zooplankton Nansen Legacy Q3 - Version 1.6","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=fatty_acids_nl_q3","2022-05-11 09:49:02"
"921","Lipid classes in zooplankton Nansen Legacy Q4 - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nansen-kohlbach-lipids-q4","2022-05-11 09:45:01"
"931","HBIs and sterols in zooplankton Nansen Legacy Q4 - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=hbis_sterols_nansen_legacy_q4","2022-05-11 09:44:16"
"941","HBIs and sterols in zooplankton Nansen Legacy Q3 - Version 1.4","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=hbis_sterols_nansen_legacy_q3","2022-05-11 09:40:51"
"951","Fatty acids in zooplankton Nansen Legacy Q4 - Version 1.3","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=fatty_acids_nansen_legacy_q4","2022-05-11 09:38:34"
"961","Norwegian specimens stored in private herbarium (Herb. Klepsland) - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=biorehab-klepsland-norway","2022-04-13 08:42:12"
"97","Thrips (Thysanoptera) in Norway - Version 1.5","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=thrips","2022-04-05 14:08:11"
"98","Occurrence data from various smaller projects in Norway - Version 1.15","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=occurence_small_projects","2022-03-29 08:15:01"
"99","Monitoring data of natural and man-made semi-natural meadows in and around Oslo, Norway 2018-2021 - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nras_meadows","2022-03-28 09:28:38"
"100","Biorehab Klepsland - Macaronesia - Version 1.5","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=biorehab-klepsland","2022-01-28 12:37:10"
"101","Species lists for benthic communities of Norwegian fjords from environmental surveys (data used in Sen et al. Estuarine, Coastal and Shelf Science 2022) - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=benthos_species_norwegian_fjords_sen_etal_ecss_2022","2022-03-14 15:33:19"
"102","Bird observations along transects in KopperÃ¥, TrÃ¸ndelag, Norway - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=naturrestaurering-meraker-birds","2022-02-12 11:56:50"
"103","Bumble bees collected in a large-scale field experiment in power line clearings, southeast Norway - Version 1.6","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=bumblebees","2022-02-24 13:40:52"
"104","Biodiversity survey of calcareous forests in Norway - Version 1.4","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan_kalkskoger","2022-02-22 10:10:00"
"105","Biodiversity mapping in connection with Nature in Norway (NIN) in Vestland, Troms and Finnmark, Norway (2019) - Version 1.3","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=ecofact_2019","2022-02-21 13:47:51"
"106","Nature-type mapping in Norway (Akershus and Buskerud) 2019 - Version 1.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=naturtypekartlegging2019","2022-02-21 13:44:40"
"107","Bird observations at Vikevatnet Norway - Version 1.1","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=birdsvikevatnetnorway","2022-02-12 11:55:32"
"108","Nature-type mapping in Norway (Viken) 2020 - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=naturtypekartlegging2020","2022-02-21 08:59:12"
"109","Balsfjord Nature Reserves - Version 1.12","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=balsfjord_nature_reserves","2022-02-21 08:49:07"
"110","Meroplankton in Isfjorden 2016 to 2017 - Version 1.5","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=akvaplan-niva-meroplankton-isfjorden","2022-02-21 08:48:48"
"111","Biodiversity mapping in connection with Nature in Norway (NIN) in Troms and Finnmark, Norway (2018) - Version 1.1","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=ecofact_2018","2022-02-21 08:47:42"
"112","ARKO 2014 - Version 1.9","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-arko","2022-02-21 08:46:05"
"113","Artsrike vegkanter i Haugesund - Version 1.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-haugesund","2022-02-21 08:45:36"
"114","Konsekvensutredning naturmangfold E6 Ã…sen - MÃ¦re - Version 1.6","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-aasen","2022-02-21 08:45:15"
"115","KU E16 SlÃ¦n - Tvinno - Version 1.11","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-e16","2022-02-21 08:44:53"
"116","Kystfuruskoger 2015 - Version 1.12","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=kystfuruskoger_2015","2022-02-21 08:44:31"
"117","E39 Lyngdal - Ã…lgÃ¥rd - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-e39","2022-02-21 08:43:35"
"118","Fv. 555 Kolltveit - Austefjorden - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-kolltveit","2022-02-21 08:43:09"
"119","Lindesnes - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-lindesnes","2022-02-21 08:42:47"
"120","Vegetation survey in Vestfold, Norway 2018 - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=asplan-vestfold2018","2022-02-21 08:41:33"
"121","Verdivurdering naturmangfold E39 Stord-Os - Version 1.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=stord-os","2022-02-21 08:40:56"
"122","Biodiversity mapping in connection with a new road (Fv. 17) between Dyrstad and Ã˜stvik in Steinkjer, Norway. - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=new_road_dyrstad_ostvik","2022-02-21 08:40:27"
"123","Akvaplan-niva zooplankton - Version 1.1","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=akvaplan-niva-zooplankton","2022-02-14 10:00:54"
"124","Population research on small rodents (Rodentia) and shrews (Soricidae) in Lierne Municipality â€“ Norway; 2018-2021 based on systematic catches with ordinary mouse traps in traplines - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rodents","2022-01-10 14:03:05"
"125","Population research on small rodents (Rodentia) and shrews (Soricidae) in Lierne Municipality â€“ Norway; 1988 â€“ 2017 based on systematic catches with ordinary mouse traps in traplines - Version 1.13","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rodents_lierne","2022-01-10 14:02:07"
"126","Population research on small rodents (Rodentia) and shrews (Soricidae) in Steinkjer Municipality â€“ Norway; 2018-2021 based on systematic catches with ordinary mouse traps in traplines - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rodents_steinkjer","2022-01-10 13:59:49"
"127","Population research on small rodents (Rodentia) and shrews (Soricidae) in Steinkjer Municipality â€“ Norway; 1996 - 2017 based on systematic catches with ordinary mouse traps in traplines - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=steinkjer_rodents","2022-01-10 13:59:33"
"128","Insect collection, UiT, University Museum (TSZ). Insect labeling project and PhD-duty-work - Version 1.2","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=uit-jpl-phd-insects","2021-12-30 22:43:21"
"129","Ã˜vre Heimdalsvatn, Radiocaesium (Cs-137) monitored annually in brown trout (Salmo trutta) - Version 10.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=heimdalsvatn","2021-12-08 11:19:54"
"130","Radiolaria specimens from the Norwegian Sea and Arctic Ocean - Version 1.36","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=radiolaria","2020-03-09 10:21:24"
"131","Arthropod collection, UiT TromsÃ¸ Museum - Version 1.911","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=trom_arthropoda","2021-10-14 14:38:52"
"132","Sperm morphology of 264 songbird species - Version 1.9","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=sperm-morphology-songbirds","2020-01-28 08:34:33"
"133","Red list project inventory, vascular plants - Version 1.180","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rlp_v","2019-12-06 16:01:27"
"134","Red list project inventory, lichens - Version 1.180","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rlp_l","2019-12-06 16:04:36"
"135","Red list project inventory, fungi - Version 1.915","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rlp_f","2019-12-06 16:07:01"
"136","Red list project inventory, bryophytes - Version 1.906","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=rlp_b","2019-12-06 16:05:49"
"137","Radiolaria taxa in the Norwegian Sea and Arctic Ocean - Version 1.19","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=radiolaria_taxa","2020-02-10 09:04:08"
"138","Vascular Plants, Field notes, Oslo (O) UiO - Version 1.186","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_vxl","2019-12-06 13:43:01"
"139","Vascular Plants, Observations, Oslo (O) UiO - Version 1.181","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_v_gps","2019-10-29 13:31:23"
"140","Plecoptera - Version 1.180","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_plecoptera","2019-12-06 15:56:05"
"141","NHM, Heteroptera - Version 1.182","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_het","2019-12-06 15:53:46"
"142","UiO NHM Herpetile collection - Version 1.186","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_herpetiles","2019-12-06 10:41:12"
"143","Notes from the Mycology Herbarium, Oslo (O) UiO - Version 33.180","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_fungi_notes","2019-12-06 08:48:41"
"144","Fish collection, Natural History Museum, University of Oslo - Version 1.181","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_fish","2021-08-04 09:18:23"
"145","Collection of various insect orders, Natural History Museum, University of Oslo - Version 1.186","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_div","2021-08-04 09:10:40"
"146","Diptera collection, Natural History Museum, University of Oslo - Version 1.183","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_dip","2021-08-04 09:18:11"
"147","Coleoptera collection, NHM - Version 1.175","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=o_col","2021-08-04 08:58:13"
"148","Fungi field notes, Oslo (O) UiO - Version 1.182","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nxs","2019-12-06 08:30:26"
"149","Lichen field notes, Oslo (O) UiO - Version 1.180","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nxl","2020-01-06 07:13:25"
"150","Norwegian Lepidoptera working group - Version 1.107","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=leparb_lep","2019-12-06 08:42:01"
"151","Kinorhyncha - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=kinorhyncha","2019-12-04 11:02:50"
"152","Artsprosjektet - Gyrodactylus - Version 1.10","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=gyrodactylus","2021-08-04 08:54:51"
"153","PES-project, Southern Norwegian Fjords - Version 1.8","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=foram-pes","2019-12-04 10:49:02"
"154","Foraminiferal assemblages in the Hardangerfjord, western Norway - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=foram-hardangerfjord","2021-05-07 08:37:50"
"155","Drammensfjord recolonization study - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=foram-drammensfjord","2021-08-04 09:18:16"
"156","Bekkelag basin, Inner Oslofjord - Version 1.7","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=foram-bekkelag","2021-08-04 08:55:23"
"157","M.N. Blytts hÃ¥ndskrevne notater - Version 1.0","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=blytt","2019-10-08 09:04:57"
"158","Birdstrikes RNORAF 2017 - Version 1.4","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=birdstrikes_2017","2021-08-04 08:56:18"
"159","ARKO - Version 9.14","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=arko","2021-08-04 08:53:56"
"160","Diptera, NEF - Version 1.183","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nef_dip","2021-08-04 09:18:13"
"161","Collembola collection of Arne Fjellberg, Norway - Version 1.186","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=af_collembola","2021-08-04 09:10:59"
"162","Coleoptera, NEF - Version 1.19","fe1636ab-bdc4-4b23-a104-294e9e7c3bfa","https://ipt.gbif.no/resource?r=nef_col","2021-08-04 08:59:50"
